date,avg(sentiment_score)
2024-11-24,0.9740209699555755
2024-11-23,0.9578840906063486
2024-11-22,0.9537436738610268
2024-11-21,0.9568083426266005
2024-11-20,0.9607218121582607
2024-11-19,0.9558252869890287
2024-11-18,0.9676051774750585
2024-11-17,0.9322131984374102
2024-11-16,0.9450293796403068
2024-11-15,0.9584875432950146
2024-11-14,0.9550044071034524
2024-11-13,0.9314539605794951
2024-11-12,0.9454308707605709
2024-11-11,0.9400144466038408
2024-11-10,0.954386357324464
2024-11-09,0.9616582457967799
2024-11-08,0.982363399118185
2024-11-07,0.937476102511088
2024-11-06,0.9417190055052439
2024-11-05,0.9506027744366572
2024-11-04,0.9937723974386851
2024-11-03,0.9685619964319117
2024-11-02,0.8746871326280676
2024-11-01,0.9728503088156383
2024-10-31,0.9292981359693739
2024-10-30,0.9497681701945704
2024-10-29,0.9471040074518341
2024-10-28,0.9454868527559134
2024-10-27,0.9863800498155447
2024-10-26,0.9953146576881409
